Date,Rainfall
2021-09-07 12:00:00,0.036779607167594236
2021-09-08 12:00:00,21.47956760467462
2021-09-09 12:00:00,5.08857211079156
2021-09-10 12:00:00,0.13124224494514827
2021-09-11 12:00:00,0.09635118536571048
2021-09-12 12:00:00,0.210540329245968
2021-09-13 12:00:00,3.836966583635763
2021-09-14 12:00:00,0.052157232038768625
2021-09-15 12:00:00,0.0063853359252315145
2021-09-16 12:00:00,0.002442933216922537
2021-09-17 12:00:00,3.5068938824699574
2021-09-18 12:00:00,7.066586774847171
2021-09-19 12:00:00,0.27415489649361446
2021-09-20 12:00:00,0.00927032137533871
2021-09-21 12:00:00,0.08132421546141706
2021-09-22 12:00:00,0.0015903482686490586
2021-09-23 12:00:00,0.36751215806145526
2021-09-24 12:00:00,0.002479546817529293
2021-09-25 12:00:00,0.02615487659667886
2021-09-26 12:00:00,31.245149350617407
2021-09-27 12:00:00,3.2105869647416565
2021-09-28 12:00:00,24.291289620273677
2021-09-29 12:00:00,0.433607974658736
2021-09-30 12:00:00,7.82155176628374
2021-10-01 12:00:00,8.388482607177028
2021-10-02 12:00:00,12.381254347163946
2021-10-03 12:00:00,7.496397907896407
2021-10-04 12:00:00,24.460048079802952
2021-10-05 12:00:00,1.2217365609019835
2021-10-06 12:00:00,0.57456368956523
2021-10-07 12:00:00,0.020960515565751528
2021-10-08 12:00:00,0.006546266291987944
2021-10-09 12:00:00,0.03617644812214915
2021-10-10 12:00:00,0.11625250826913881
2021-10-11 12:00:00,0.10388909421178613
2021-10-12 12:00:00,0.07228601989151046
2021-10-13 12:00:00,0.01702483092461779
2021-10-14 12:00:00,0.16043282114052182
2021-10-15 12:00:00,0.10815735348813948
2021-10-16 12:00:00,0.0033563108115577385
2021-10-17 12:00:00,2.826357885598915
2021-10-18 12:00:00,7.345959073778216
2021-10-19 12:00:00,37.25233848873626
2021-10-20 12:00:00,34.92068818801709
2021-10-21 12:00:00,0.11367007185620427
2021-10-22 12:00:00,0.0006976415229053406
2021-10-23 12:00:00,3.951040572508765
2021-10-24 12:00:00,1.7541665731216722
2021-10-25 12:00:00,2.7560114768269814
2021-10-26 12:00:00,1.312191261946384
2021-10-27 12:00:00,0.15060604265841626
2021-10-28 12:00:00,43.24288898730242
2021-10-29 12:00:00,21.124944257996283
2021-10-30 12:00:00,17.742651861538942
2021-10-31 12:00:00,6.517186727317394
2021-11-01 12:00:00,3.0716394556579187
2021-11-02 12:00:00,6.0950528304040095
2021-11-03 12:00:00,2.2560898260632394
2021-11-04 12:00:00,1.1772591366815874
2021-11-05 12:00:00,0.3642032809565427
2021-11-06 12:00:00,3.9827919686604574
2021-11-07 12:00:00,0.2634108395828755
2021-11-08 12:00:00,0.17561567881926027
2021-11-09 12:00:00,6.430946516816181
2021-11-10 12:00:00,4.66363596091312
2021-11-11 12:00:00,2.992709679274913
2021-11-12 12:00:00,4.360568359814718
2021-11-13 12:00:00,0.227104789998778
2021-11-14 12:00:00,0.051177953580401676
2021-11-15 12:00:00,1.629344833487626
2021-11-16 12:00:00,1.6798625151533286
2021-11-17 12:00:00,0.5389111211421834
2021-11-18 12:00:00,3.070535104579028
2021-11-19 12:00:00,0.025115416196927563
2021-11-20 12:00:00,5.801574738615915
2021-11-21 12:00:00,0.05859589250662072
2021-11-22 12:00:00,0.001180577692135572
2021-11-23 12:00:00,0.0033032017537449297
2021-11-24 12:00:00,0.9159854720563019
2021-11-25 12:00:00,3.7760842767675498
2021-11-26 12:00:00,6.772978027666806
2021-11-27 12:00:00,1.8846352649590208
2021-11-28 12:00:00,3.4956506870504622
2021-11-29 12:00:00,3.0021889833492024
2021-11-30 12:00:00,13.147372259053261
2021-12-01 12:00:00,7.476928410198018
2021-12-02 12:00:00,12.936190391583198
2021-12-03 12:00:00,13.477733646397292
2021-12-04 12:00:00,3.5651799977931953
2021-12-05 12:00:00,4.596755435007608
2021-12-06 12:00:00,11.155791231393751
2021-12-07 12:00:00,14.597947476484618
2021-12-08 12:00:00,0.37544376124964046
2021-12-09 12:00:00,10.615882945008394
2021-12-10 12:00:00,1.6999363281729678
2021-12-11 12:00:00,3.987575096160473
2021-12-12 12:00:00,0.42823858877891474
2021-12-13 12:00:00,0.17249696871182965
2021-12-14 12:00:00,0.0025509715340191266
2021-12-15 12:00:00,0.017290252539476785
2021-12-16 12:00:00,0.00029173534866641133
2021-12-17 12:00:00,0.005295963022215116
2021-12-18 12:00:00,0.0024360695059153217
2021-12-19 12:00:00,0.0045811199081428455
2021-12-20 12:00:00,0.00021419483210302978
2021-12-21 12:00:00,0.0024444113745472813
2021-12-22 12:00:00,4.5703899261807
2021-12-23 12:00:00,1.6275828520545663
2021-12-24 12:00:00,12.199261920075426
2021-12-25 12:00:00,17.888177064477258
2021-12-26 12:00:00,6.057291231585437
2021-12-27 12:00:00,8.414057165724326
2021-12-28 12:00:00,14.519123750757045
2021-12-29 12:00:00,8.205950414219695
2021-12-30 12:00:00,5.979008000887399
2021-12-31 12:00:00,1.1807582131787637
2022-01-01 12:00:00,1.905190796516436
2022-01-02 12:00:00,4.181746235114295
2022-01-03 12:00:00,0.3649734082633401
2022-01-04 12:00:00,1.7849264419032174
2022-01-05 12:00:00,0.027438288386764677
2022-01-06 12:00:00,7.882389233430034
2022-01-07 12:00:00,12.994612152511953
2022-01-08 12:00:00,11.411496545899771
2022-01-09 12:00:00,8.086918109734977
2022-01-10 12:00:00,4.51901076685176
2022-01-11 12:00:00,0.3059504666263497
2022-01-12 12:00:00,0.010211497310503598
2022-01-13 12:00:00,0.013551356360217768
2022-01-14 12:00:00,0.03648802365647217
2022-01-15 12:00:00,7.8787033878715205
2022-01-16 12:00:00,0.003182477214948537
2022-01-17 12:00:00,0.10164274179372042
2022-01-18 12:00:00,0.2996394526737606
2022-01-19 12:00:00,0.3605733045970178
2022-01-20 12:00:00,0.000667601052542097
2022-01-21 12:00:00,0.009498565766175993
2022-01-22 12:00:00,0.0004822653597409111
2022-01-23 12:00:00,2.364520540563866e-05
2022-01-24 12:00:00,0.00012885062493902676
2022-01-25 12:00:00,1.182260270281933e-05
2022-01-26 12:00:00,0.2447090885515547
2022-01-27 12:00:00,3.8471067216102064
2022-01-28 12:00:00,1.5589702716161473
2022-01-29 12:00:00,1.5189795669263542
2022-01-30 12:00:00,0.5994832796384312
2022-01-31 12:00:00,0.026536786585910074
2022-02-01 12:00:00,0.21619029620631958
2022-02-02 12:00:00,0.4712409916929628
2022-02-03 12:00:00,4.961060688870022
2022-02-04 12:00:00,0.6109773936989383
2022-02-05 12:00:00,6.641571450843135
2022-02-06 12:00:00,2.273999361162246
2022-02-07 12:00:00,0.911857990734679
2022-02-08 12:00:00,1.3247866541702726
2022-02-09 12:00:00,3.316870119238029
2022-02-10 12:00:00,0.29947690613142697
2022-02-11 12:00:00,0.18183575878287478
2022-02-12 12:00:00,16.364531027323054
2022-02-13 12:00:00,12.162191109155343
2022-02-14 12:00:00,3.3307041314408994
2022-02-15 12:00:00,13.922037099439672
2022-02-16 12:00:00,1.532223825874441
2022-02-17 12:00:00,10.57521687056202
2022-02-18 12:00:00,2.4466982750076283
2022-02-19 12:00:00,2.582867179929204
2022-02-20 12:00:00,4.872105431985329
2022-02-21 12:00:00,2.5282755939130777
2022-02-22 12:00:00,1.2013249962698824
2022-02-23 12:00:00,6.926262304315385
2022-02-24 12:00:00,0.9019011858545563
2022-02-25 12:00:00,0.01468792811557965
2022-02-26 12:00:00,0.0006337060526902592
2022-02-27 12:00:00,1.199971857104645
2022-02-28 12:00:00,11.911485044867744
2022-03-01 12:00:00,27.078758694371544
2022-03-02 12:00:00,8.743336530281864
2022-03-03 12:00:00,3.1177595086594634
2022-03-04 12:00:00,0.01831963481446992
2022-03-05 12:00:00,0.0005809071743140738
2022-03-06 12:00:00,0.00011932036126823102
2022-03-07 12:00:00,0.0
2022-03-08 12:00:00,4.714678170074286
2022-03-09 12:00:00,17.065468956829175
2022-03-10 12:00:00,9.545029257826453
2022-03-11 12:00:00,3.5020306308094926
2022-03-12 12:00:00,11.45815912610644
2022-03-13 12:00:00,0.7907276352546443
2022-03-14 12:00:00,0.009265603342264209
2022-03-15 12:00:00,0.013292020699356729
2022-03-16 12:00:00,0.1037039940946326
2022-03-17 12:00:00,0.005635788331007353
2022-03-18 12:00:00,0.0024383486246055196
2022-03-19 12:00:00,5.3498043624827026e-05
2022-03-20 12:00:00,2.9722709180627635e-05
2022-03-21 12:00:00,5.3498043624827026e-05
2022-03-22 12:00:00,4.149003125638065e-05
2022-03-23 12:00:00,2.7660020837587104e-05
2022-03-24 12:00:00,5.122171615318168e-05
2022-03-25 12:00:00,0.002987447364576962
2022-03-26 12:00:00,0.00012173362882309915
2022-03-27 12:00:00,0.0011530402055561003
2022-03-28 12:00:00,3.373730011187251
2022-03-29 12:00:00,0.00041747733152445484
2022-03-30 12:00:00,0.08845289700749634
2022-03-31 12:00:00,0.7360531527655735
2022-04-01 12:00:00,0.588788707610284
2022-04-02 12:00:00,2.069949902774298
2022-04-03 12:00:00,7.139384562232638
2022-04-04 12:00:00,4.151051357147072
2022-04-05 12:00:00,2.378277630570095
2022-04-06 12:00:00,6.414454817519247
2022-04-07 12:00:00,1.8787622134590198
2022-04-08 12:00:00,1.8378897940920444
2022-04-09 12:00:00,0.0037063926951893993
2022-04-10 12:00:00,0.009546316001156217
2022-04-11 12:00:00,3.169287389656923
2022-04-12 12:00:00,1.8161837010450936
2022-04-13 12:00:00,0.3324039390052136
2022-04-14 12:00:00,0.00043565958485676065
2022-04-15 12:00:00,0.11226554304690106
2022-04-16 12:00:00,0.0006348260273418744
2022-04-17 12:00:00,1.2350878173678608
2022-04-18 12:00:00,2.212252858534285
2022-04-19 12:00:00,1.9167394625990808
2022-04-20 12:00:00,0.0015144700198070596
2022-04-21 12:00:00,0.0008482934075475341
2022-04-22 12:00:00,0.5645222747927934
2022-04-23 12:00:00,0.017598488889098547
2022-04-24 12:00:00,0.5761344895161923
2022-04-25 12:00:00,0.0053204056755768525
2022-04-26 12:00:00,0.00014245547835520575
2022-04-27 12:00:00,0.00012015649810541246
2022-04-28 12:00:00,0.00014288729777212363
2022-04-29 12:00:00,0.00012389439533072794
2022-04-30 12:00:00,0.5550508928562246
2022-05-01 12:00:00,8.047455023751116
2022-05-02 12:00:00,0.03257647919966557
2022-05-03 12:00:00,0.09776516055101074
2022-05-04 12:00:00,0.12098259352571618
2022-05-05 12:00:00,0.0
2022-05-06 12:00:00,0.4811929276848365
2022-05-07 12:00:00,0.00013067547780978755
2022-05-08 12:00:00,8.320986558795622e-05
2022-05-09 12:00:00,3.0020068055554967
2022-05-10 12:00:00,5.332088397638256
2022-05-11 12:00:00,1.0069915484194571
2022-05-12 12:00:00,0.013659567508996209
2022-05-13 12:00:00,0.0007069354839835965
2022-05-14 12:00:00,0.6548835410293122
2022-05-15 12:00:00,12.165173871771987
2022-05-16 12:00:00,0.3336464526613136
2022-05-17 12:00:00,8.019596974366335
2022-05-18 12:00:00,5.3040898195545845
2022-05-19 12:00:00,1.8011933266368296
2022-05-20 12:00:00,0.38397041697334394
2022-05-21 12:00:00,0.0002660048657075626
2022-05-22 12:00:00,0.09353723292610905
2022-05-23 12:00:00,12.051429809510728
2022-05-24 12:00:00,4.7763464931056365
2022-05-25 12:00:00,1.4527918311135055
2022-05-26 12:00:00,1.0013948931470493
2022-05-27 12:00:00,0.09046873557763498
2022-05-28 12:00:00,0.0009870298976705802
2022-05-29 12:00:00,4.7603404431495395
2022-05-30 12:00:00,6.471513776192369
2022-05-31 12:00:00,0.05261186692178131
2022-06-01 12:00:00,0.0002292916806608425
2022-06-02 12:00:00,5.591622121220195e-05
2022-06-03 12:00:00,25.20940498150309
2022-06-04 12:00:00,2.677042577166163
2022-06-05 12:00:00,0.3345960248178778
2022-06-06 12:00:00,2.3411486549903673
2022-06-07 12:00:00,3.3934187335700314
2022-06-08 12:00:00,0.07837258435063522
2022-06-09 12:00:00,3.886036698998901
2022-06-10 12:00:00,0.11604857839845141
2022-06-11 12:00:00,0.001957470856679953
2022-06-12 12:00:00,0.0004982099771637903
2022-06-13 12:00:00,0.0
2022-06-14 12:00:00,0.000669884306643659
2022-06-15 12:00:00,0.00075815732264651
2022-06-16 12:00:00,5.223619211138615e-05
2022-06-17 12:00:00,0.012113759912456267
2022-06-18 12:00:00,9.847658759895348
2022-06-19 12:00:00,5.90442855400399
2022-06-20 12:00:00,0.0004562610972710496
2022-06-21 12:00:00,0.0
2022-06-22 12:00:00,5.320316932191971e-05
2022-06-23 12:00:00,0.9157243873573385
2022-06-24 12:00:00,5.235391828019648
2022-06-25 12:00:00,5.6056834720765165
2022-06-26 12:00:00,2.700972495850517
2022-06-27 12:00:00,0.16446519111911206
2022-06-28 12:00:00,9.882551646142863
2022-06-29 12:00:00,5.929624883240435
2022-06-30 12:00:00,0.3931245611978078
2022-07-01 12:00:00,3.9501017655604356
2022-07-02 12:00:00,1.6330116305542193
2022-07-03 12:00:00,0.1124776836929217
2022-07-04 12:00:00,0.001140826779650615
2022-07-05 12:00:00,0.0008083745489380038
2022-07-06 12:00:00,0.000429431920601622
2022-07-07 12:00:00,0.00011001039837564578
2022-07-08 12:00:00,0.08850207270137887
2022-07-09 12:00:00,3.8948420873448784e-05
2022-07-10 12:00:00,8.761253077235942e-06
2022-07-11 12:00:00,9.527026692417228e-06
2022-07-12 12:00:00,0.07771861497191083
2022-07-13 12:00:00,0.0010677220498275261
2022-07-14 12:00:00,7.030793003359609e-05
2022-07-15 12:00:00,0.000494896014845848
2022-07-16 12:00:00,0.00034968622228107336
2022-07-17 12:00:00,0.00204279011242333
2022-07-18 12:00:00,0.2098910574749491
2022-07-19 12:00:00,1.4221835472364515
2022-07-20 12:00:00,0.004258157254461584
2022-07-21 12:00:00,5.166752681729747e-05
2022-07-22 12:00:00,0.23469138373581092
2022-07-23 12:00:00,2.7866121490740254
2022-07-24 12:00:00,3.700273628004756
2022-07-25 12:00:00,0.3348181856490352
2022-07-26 12:00:00,0.07724408658382954
2022-07-27 12:00:00,0.3282565814679865
2022-07-28 12:00:00,0.000825490995612157
2022-07-29 12:00:00,0.4636002387553759
2022-07-30 12:00:00,1.964289547264588
2022-07-31 12:00:00,0.6520350399269774
2022-08-01 12:00:00,0.7738725909229675
2022-08-02 12:00:00,2.4350389455721992
2022-08-03 12:00:00,0.22823339583470395
2022-08-04 12:00:00,0.0006304544167600208
2022-08-05 12:00:00,0.004035131434063881
2022-08-06 12:00:00,0.00148030795446098
2022-08-07 12:00:00,2.1701257718363168e-05
2022-08-08 12:00:00,0.0015582504384684683
2022-08-09 12:00:00,0.00023289917777365965
2022-08-10 12:00:00,0.0009477017677184485
2022-08-11 12:00:00,0.0010364488360912177
2022-08-12 12:00:00,0.0009715949819771655
2022-08-13 12:00:00,0.0018774875989887511
2022-08-14 12:00:00,0.11647666020193274
2022-08-15 12:00:00,16.43346648759316
2022-08-16 12:00:00,6.169709341896343
2022-08-17 12:00:00,0.39101942407547424
2022-08-18 12:00:00,2.6764558099183144
2022-08-19 12:00:00,0.004543940381473743
2022-08-20 12:00:00,1.6552504345226795
2022-08-21 12:00:00,6.360235714982404
2022-08-22 12:00:00,3.085726157200608
2022-08-23 12:00:00,2.696379678538355
2022-08-24 12:00:00,4.5630329865449255
2022-08-25 12:00:00,1.0910425078216743
2022-08-26 12:00:00,0.1510116844474037
2022-08-27 12:00:00,0.0001564739759893317
2022-08-28 12:00:00,0.0004922446416935206
2022-08-29 12:00:00,0.0011658935782755887
2022-08-30 12:00:00,0.00026338348915433873
2022-08-31 12:00:00,0.0016828584388496556
2022-09-01 12:00:00,1.1464686150221588
2022-09-02 12:00:00,2.2402775219006195
2022-09-03 12:00:00,15.235596062488845
2022-09-04 12:00:00,13.208251770567507
2022-09-05 12:00:00,5.29575413175408
2022-09-06 12:00:00,9.412586378200283
2022-09-07 12:00:00,19.54468774761746
2022-09-08 12:00:00,15.775145328773634
2022-09-09 12:00:00,1.354210090984109
2022-09-10 12:00:00,0.006186623913969147
2022-09-11 12:00:00,0.02747038217945109
2022-09-12 12:00:00,0.3775747832995958
2022-09-13 12:00:00,11.058154102001177
2022-09-14 12:00:00,0.0017698404391478244
2022-09-15 12:00:00,0.03961875362101295
2022-09-16 12:00:00,0.0011170243275064585
2022-09-17 12:00:00,0.0020711002868375717
2022-09-18 12:00:00,0.004487294962516127
2022-09-19 12:00:00,0.09878039456101345
2022-09-20 12:00:00,0.04203082293377008
2022-09-21 12:00:00,0.2296007016419217
2022-09-22 12:00:00,6.141481493197023
2022-09-23 12:00:00,2.3605701986182734
2022-09-24 12:00:00,0.004530397678483894
2022-09-25 12:00:00,7.318959483811654
2022-09-26 12:00:00,0.22504625013705737
2022-09-27 12:00:00,18.67050897720128
2022-09-28 12:00:00,10.98161467008129
2022-09-29 12:00:00,0.1616475025131122
2022-09-30 12:00:00,13.429381646985272
2022-10-01 12:00:00,10.808008587074411
2022-10-02 12:00:00,0.004111124135535595
2022-10-03 12:00:00,0.5293047147137605
2022-10-04 12:00:00,5.549229039590079
2022-10-05 12:00:00,1.5016139801785968
2022-10-06 12:00:00,0.00816396972928503
2022-10-07 12:00:00,4.288878264428194
2022-10-08 12:00:00,0.049377554961368614
2022-10-09 12:00:00,1.189497776876078
2022-10-10 12:00:00,0.0027930875774956226
2022-10-11 12:00:00,0.012389052736785344
2022-10-12 12:00:00,3.7287518953344363
2022-10-13 12:00:00,1.7961679589461215
2022-10-14 12:00:00,2.3125603308642115
2022-10-15 12:00:00,0.9433411372552968
2022-10-16 12:00:00,4.635312909673528
2022-10-17 12:00:00,0.09668356764676693
2022-10-18 12:00:00,4.696470274042333
2022-10-19 12:00:00,5.3918217086603075
2022-10-20 12:00:00,5.084723364306018
2022-10-21 12:00:00,11.979280487132554
2022-10-22 12:00:00,6.074943386686983
2022-10-23 12:00:00,3.1894181823104493
2022-10-24 12:00:00,0.5334781794491501
2022-10-25 12:00:00,18.41084013282027
2022-10-26 12:00:00,6.067837298776625
2022-10-27 12:00:00,13.872229884680463
2022-10-28 12:00:00,7.38035819794738
2022-10-29 12:00:00,7.453794949375898
2022-10-30 12:00:00,5.251762926713132
2022-10-31 12:00:00,9.622442530178837
2022-11-01 12:00:00,10.908456313389284
2022-11-02 12:00:00,20.84035708301308
2022-11-03 12:00:00,11.418544584091537
2022-11-04 12:00:00,3.9422664467707578
2022-11-05 12:00:00,6.410182359356696
2022-11-06 12:00:00,6.64996930604081
2022-11-07 12:00:00,5.150167661218933
2022-11-08 12:00:00,7.274468559898715
2022-11-09 12:00:00,1.1084665430512461
2022-11-10 12:00:00,0.10888562429582471
2022-11-11 12:00:00,0.0027982200946013143
2022-11-12 12:00:00,0.1405585923110353
2022-11-13 12:00:00,7.726846950471855
2022-11-14 12:00:00,31.777190582503373
2022-11-15 12:00:00,9.987690065030302
2022-11-16 12:00:00,18.769921222917073
2022-11-17 12:00:00,8.408877015481867
2022-11-18 12:00:00,0.7419218739969109
2022-11-19 12:00:00,2.514494468899101
2022-11-20 12:00:00,35.859825603996306
2022-11-21 12:00:00,17.036577270564454
2022-11-22 12:00:00,20.9106051140954
2022-11-23 12:00:00,2.274978581613414
2022-11-24 12:00:00,18.041737948322698
2022-11-25 12:00:00,0.46887442003370583
2022-11-26 12:00:00,26.943646468067985
2022-11-27 12:00:00,3.446594756229835
2022-11-28 12:00:00,2.0621532030285903
2022-11-29 12:00:00,0.0012825549842286237
2022-11-30 12:00:00,0.02247087091315636
2022-12-01 12:00:00,0.09592439514877187
2022-12-02 12:00:00,0.00640851093135149
2022-12-03 12:00:00,0.00024817959503010744
2022-12-04 12:00:00,0.0007057435652264593
2022-12-05 12:00:00,0.0001330645803358743
2022-12-06 12:00:00,0.0005472302420479725
2022-12-07 12:00:00,0.0030447073958027094
2022-12-08 12:00:00,0.12476793282667589
2022-12-09 12:00:00,1.8411589569886324
2022-12-10 12:00:00,5.229665914513211
2022-12-11 12:00:00,1.7081107087787537
2022-12-12 12:00:00,0.18617484938825485
2022-12-13 12:00:00,1.3868264525811473
2022-12-14 12:00:00,0.03826813313970497
2022-12-15 12:00:00,0.0008611433692879639
2022-12-16 12:00:00,0.16616517458431002
2022-12-17 12:00:00,8.457775957241777
2022-12-18 12:00:00,37.13712768461115
2022-12-19 12:00:00,21.728668488649035
2022-12-20 12:00:00,2.03938844396666
2022-12-21 12:00:00,6.2175485964594115
2022-12-22 12:00:00,12.71543776527654
2022-12-23 12:00:00,1.4608665496635032
2022-12-24 12:00:00,3.397548623431928
2022-12-25 12:00:00,1.2129803006131579
2022-12-26 12:00:00,3.017687852303377
2022-12-27 12:00:00,25.293816180402235
2022-12-28 12:00:00,9.123279828704431
2022-12-29 12:00:00,19.789079153807194
2022-12-30 12:00:00,4.456215493133594
2022-12-31 12:00:00,10.957532168970403
2023-01-01 12:00:00,1.4906871071478947
2023-01-02 12:00:00,7.38870844521501
2023-01-03 12:00:00,16.51108309198389
2023-01-04 12:00:00,2.5163775112919136
2023-01-05 12:00:00,2.911058766281097
2023-01-06 12:00:00,24.47438666270621
2023-01-07 12:00:00,4.86384545556869
2023-01-08 12:00:00,7.522727511226293
2023-01-09 12:00:00,4.8075980305507855
2023-01-10 12:00:00,6.213439456862975
2023-01-11 12:00:00,12.711280892497298
2023-01-12 12:00:00,7.424540812810456
2023-01-13 12:00:00,29.213584131525696
2023-01-14 12:00:00,4.532044494178584
2023-01-15 12:00:00,20.999495203881917
2023-01-16 12:00:00,0.41933400118361913
2023-01-17 12:00:00,0.9237755344833001
2023-01-18 12:00:00,2.340694918318811
2023-01-19 12:00:00,0.47744172562075204
2023-01-20 12:00:00,0.14057052741601178
2023-01-21 12:00:00,0.011140800598647568
2023-01-22 12:00:00,0.00019596110865429753
2023-01-23 12:00:00,0.00011431072963443128
2023-01-24 12:00:00,0.11214924733261689
2023-01-25 12:00:00,3.8220043762002884
2023-01-26 12:00:00,0.018716690861654964
2023-01-27 12:00:00,0.0006912438045665137
2023-01-28 12:00:00,0.1674628892368855
2023-01-29 12:00:00,1.6015978755375935
2023-01-30 12:00:00,0.2150631117680256
2023-01-31 12:00:00,1.5240807851590987
2023-02-01 12:00:00,0.12455207044180372
2023-02-02 12:00:00,2.8701446070222953
2023-02-03 12:00:00,0.5667748249278396
2023-02-04 12:00:00,0.0435109224716511
2023-02-05 12:00:00,0.01073708183452116
2023-02-06 12:00:00,0.002260082850309349
2023-02-07 12:00:00,0.010344780607561528
2023-02-08 12:00:00,0.8724568317961209
2023-02-09 12:00:00,0.02346424930531722
2023-02-10 12:00:00,2.3833577424844163
2023-02-11 12:00:00,0.008618112694354437
2023-02-12 12:00:00,0.0014639846686172863
2023-02-13 12:00:00,0.10103415071846404
2023-02-14 12:00:00,0.0015696064797871849
2023-02-15 12:00:00,4.092493108931062
2023-02-16 12:00:00,0.9769653247644108
2023-02-17 12:00:00,1.4281577859164065
2023-02-18 12:00:00,1.3796282934594102
2023-02-19 12:00:00,0.8498722517193144
2023-02-20 12:00:00,0.3472343708007855
2023-02-21 12:00:00,2.59849999653155
2023-02-22 12:00:00,11.58482482911684
2023-02-23 12:00:00,0.6134302375503861
2023-02-24 12:00:00,0.20809590859173077
2023-02-25 12:00:00,0.010032238548035616
2023-02-26 12:00:00,0.005951719723232472
2023-02-27 12:00:00,0.0007526379278363872
2023-02-28 12:00:00,0.003203350912670149
2023-03-01 12:00:00,0.002799317521284886
2023-03-02 12:00:00,0.0023056128447175007
2023-03-03 12:00:00,0.0033442955371544977
2023-03-04 12:00:00,0.0
2023-03-05 12:00:00,0.12816690335948278
2023-03-06 12:00:00,1.494205235994489
2023-03-07 12:00:00,11.27671553327348
2023-03-08 12:00:00,12.653848532430976
2023-03-09 12:00:00,12.410673462644173
2023-03-10 12:00:00,3.087727913272111
2023-03-11 12:00:00,2.926379266371206
2023-03-12 12:00:00,8.557392029512378
2023-03-13 12:00:00,6.074140587404494
2023-03-14 12:00:00,0.05253298054256104
2023-03-15 12:00:00,7.957211963422277
2023-03-16 12:00:00,8.640764333624174
2023-03-17 12:00:00,4.595130843239666
2023-03-18 12:00:00,0.32708797512670296
2023-03-19 12:00:00,6.191595321422873
2023-03-20 12:00:00,7.117648585274568
2023-03-21 12:00:00,15.128859824345497
2023-03-22 12:00:00,4.0088845841728675
2023-03-23 12:00:00,6.505927467273889
2023-03-24 12:00:00,4.346990193928675
2023-03-25 12:00:00,15.058760481529871
2023-03-26 12:00:00,0.10306790928850683
2023-03-27 12:00:00,3.707705094887773
2023-03-28 12:00:00,10.66294064856957
2023-03-29 12:00:00,9.040448071624082
2023-03-30 12:00:00,30.841710958592493
2023-03-31 12:00:00,4.945310274247455
2023-04-01 12:00:00,2.584310229818349
2023-04-02 12:00:00,0.016887230746919793
2023-04-03 12:00:00,0.0035192686346335036
2023-04-04 12:00:00,0.23862244358687246
2023-04-05 12:00:00,7.4512942417733505
2023-04-06 12:00:00,0.05782787454860091
2023-04-07 12:00:00,0.001020150681617968
2023-04-08 12:00:00,0.0001089209644853371
2023-04-09 12:00:00,8.447178133178275
2023-04-10 12:00:00,0.5224264857303729
2023-04-11 12:00:00,18.98296687990422
2023-04-12 12:00:00,11.714335251268833
2023-04-13 12:00:00,7.6395080538306495
2023-04-14 12:00:00,0.1110589652424993
2023-04-15 12:00:00,0.011774841759230607
2023-04-16 12:00:00,0.0006273068576056699
2023-04-17 12:00:00,0.0012378524984593348
2023-04-18 12:00:00,0.0042526957601302815
2023-04-19 12:00:00,0.114233117334254
2023-04-20 12:00:00,0.0001089209644853371
2023-04-21 12:00:00,7.469857504670282
2023-04-22 12:00:00,10.717167273158482
2023-04-23 12:00:00,3.1627006809323235
2023-04-24 12:00:00,2.0210556694759925
2023-04-25 12:00:00,0.0005183400110031724
2023-04-26 12:00:00,0.3527778495267846
2023-04-27 12:00:00,19.10956253449583
2023-04-28 12:00:00,0.11274886427628873
2023-04-29 12:00:00,1.0265901832495636
2023-04-30 12:00:00,0.2901696273580715
2023-05-01 12:00:00,0.008628148997194334
2023-05-02 12:00:00,4.997855506208694e-05
2023-05-03 12:00:00,0.00016906534779422138
2023-05-04 12:00:00,4.281713571934681
