Date,Rainfall
2023-05-05 12:00:00,9.584998842994924
2023-05-06 12:00:00,0.11806246182626283
2023-05-07 12:00:00,9.116576781856352
2023-05-08 12:00:00,16.287674486947267
2023-05-09 12:00:00,8.875456827538079
2023-05-10 12:00:00,0.5416244221810333
2023-05-11 12:00:00,1.8855439944504233
2023-05-12 12:00:00,0.0001871108440174855
2023-05-13 12:00:00,0.005131724812491167
2023-05-14 12:00:00,1.6670811023013654
2023-05-15 12:00:00,7.982560902578719e-05
2023-05-16 12:00:00,0.00039413675224880167
2023-05-17 12:00:00,0.000580264329630307
2023-05-18 12:00:00,0.0857790208291027
2023-05-19 12:00:00,0.0008823179612843636
2023-05-20 12:00:00,0.0008970437949667119
2023-05-21 12:00:00,0.0010381662798080382
2023-05-22 12:00:00,8.208288636218091e-05
2023-05-23 12:00:00,0.0009745321080150151
2023-05-24 12:00:00,0.0005689114044926043
2023-05-25 12:00:00,0.00036442557270674594
2023-05-26 12:00:00,0.0014038159272288689
2023-05-27 12:00:00,0.0008742585391310446
2023-05-28 12:00:00,0.00021522984528997627
2023-05-29 12:00:00,0.0
2023-05-30 12:00:00,0.00014011172222334417
2023-05-31 12:00:00,0.00013932186975788158
2023-06-01 12:00:00,0.0008262536693988752
2023-06-02 12:00:00,0.0007323670632141765
2023-06-03 12:00:00,0.001582639615812499
2023-06-04 12:00:00,0.00037815821479979467
2023-06-05 12:00:00,0.0011035635554409694
2023-06-06 12:00:00,0.0008122403360479708
2023-06-07 12:00:00,0.0008636809757893742
2023-06-08 12:00:00,0.0008741685874401244
2023-06-09 12:00:00,1.0677831526935575
2023-06-10 12:00:00,0.014748544938546234
2023-06-11 12:00:00,0.0015208638209000722
2023-06-12 12:00:00,3.147019917738497e-05
2023-06-13 12:00:00,0.011015822970371566
2023-06-14 12:00:00,0.00013597781194143568
2023-06-15 12:00:00,0.000219765105841745
2023-06-16 12:00:00,0.2411380237093229
2023-06-17 12:00:00,0.0006228285284114904
2023-06-18 12:00:00,0.32327143092987315
2023-06-19 12:00:00,7.8463275434797035
2023-06-20 12:00:00,47.35032307039687
2023-06-21 12:00:00,1.3716624970556004
2023-06-22 12:00:00,0.0839067453435352
2023-06-23 12:00:00,0.0007317295740854285
2023-06-24 12:00:00,7.48918232739036e-05
2023-06-25 12:00:00,0.2997502791269216
2023-06-26 12:00:00,0.00200081718733928
2023-06-27 12:00:00,0.13978441804171793
2023-06-28 12:00:00,2.224627704553389
2023-06-29 12:00:00,2.492937212374003
2023-06-30 12:00:00,9.716641166813329
2023-07-01 12:00:00,0.0006204096853095825
2023-07-02 12:00:00,0.01964952231887681
2023-07-03 12:00:00,2.0423992501339083
2023-07-04 12:00:00,14.464920662895159
2023-07-05 12:00:00,0.14791746533767539
2023-07-06 12:00:00,0.0035073727112869043
2023-07-07 12:00:00,0.013629856537828689
2023-07-08 12:00:00,0.023265501553746157
2023-07-09 12:00:00,0.6556141900289075
2023-07-10 12:00:00,20.133060660541563
2023-07-11 12:00:00,5.20069302960651
2023-07-12 12:00:00,7.249374250659959
2023-07-13 12:00:00,16.81716370565782
2023-07-14 12:00:00,21.658066773734483
2023-07-15 12:00:00,8.373475035482201
2023-07-16 12:00:00,6.159745872617413
2023-07-17 12:00:00,0.30721468274128644
2023-07-18 12:00:00,1.9880297085871517
2023-07-19 12:00:00,0.09019197416683442
2023-07-20 12:00:00,0.001892697443311359
2023-07-21 12:00:00,3.950925093116201
2023-07-22 12:00:00,23.63939157600059
2023-07-23 12:00:00,2.0705301343098057
2023-07-24 12:00:00,0.10804214834526363
2023-07-25 12:00:00,0.006436890924450411
2023-07-26 12:00:00,17.290249919010474
2023-07-27 12:00:00,2.289674732412589
2023-07-28 12:00:00,1.8583675846392738
2023-07-29 12:00:00,6.474691755640751
2023-07-30 12:00:00,6.2834126636913545
2023-07-31 12:00:00,3.314751285667149
2023-08-01 12:00:00,14.948201320567595
2023-08-02 12:00:00,9.06126068121111
2023-08-03 12:00:00,1.6814015505788575
2023-08-04 12:00:00,7.455254683031686
2023-08-05 12:00:00,0.9878747251451977
2023-08-06 12:00:00,0.023968060754658658
2023-08-07 12:00:00,0.8203803671842269
2023-08-08 12:00:00,2.379572299981301
2023-08-09 12:00:00,0.030446932401908006
2023-08-10 12:00:00,0.4928854834447141
2023-08-11 12:00:00,0.27183397545698784
2023-08-12 12:00:00,1.3604214080040544
2023-08-13 12:00:00,10.73476524167959
2023-08-14 12:00:00,0.10224763811623908
2023-08-15 12:00:00,0.009627105249424188
2023-08-16 12:00:00,0.0031086060199711704
2023-08-17 12:00:00,0.006768338011322428
2023-08-18 12:00:00,27.560898884720057
2023-08-19 12:00:00,0.29622327596265613
2023-08-20 12:00:00,0.1252944777637043
2023-08-21 12:00:00,0.18877934306162444
2023-08-22 12:00:00,0.0012620390041193303
2023-08-23 12:00:00,0.041868028699057466
2023-08-24 12:00:00,0.20658833471144786
2023-08-25 12:00:00,3.3316373277582936
2023-08-26 12:00:00,1.1975247253433634
2023-08-27 12:00:00,1.7338274770976945
2023-08-28 12:00:00,0.7080258959046426
2023-08-29 12:00:00,3.0065703239319235
2023-08-30 12:00:00,16.034785862493642
2023-08-31 12:00:00,2.9899402527655723
2023-09-01 12:00:00,1.3449727607866684
2023-09-02 12:00:00,0.004600425519464711
2023-09-03 12:00:00,0.007833732934395777
2023-09-04 12:00:00,0.04016085017287277
2023-09-05 12:00:00,0.004973935702332811
2023-09-06 12:00:00,0.022177772460993096
2023-09-07 12:00:00,0.005220002814678004
2023-09-08 12:00:00,0.13370618338858012
2023-09-09 12:00:00,3.9377672429485004
2023-09-10 12:00:00,0.3128357096959093
2023-09-11 12:00:00,1.0651916570641249
2023-09-12 12:00:00,0.137437630676961
2023-09-13 12:00:00,0.0072030040400014395
2023-09-14 12:00:00,0.023440652198372488
2023-09-15 12:00:00,16.62743721290718
2023-09-16 12:00:00,6.1849670260479375
2023-09-17 12:00:00,15.52300549985252
2023-09-18 12:00:00,1.001589410116342
2023-09-19 12:00:00,14.394954614196054
2023-09-20 12:00:00,6.889069911504118
2023-09-21 12:00:00,10.38340440390442
2023-09-22 12:00:00,0.0330951171793926
2023-09-23 12:00:00,7.458580278136478
2023-09-24 12:00:00,4.026414293659443
2023-09-25 12:00:00,0.009638116528970824
2023-09-26 12:00:00,0.5993606771121812
2023-09-27 12:00:00,2.3988319303633046
2023-09-28 12:00:00,13.186412532388086
2023-09-29 12:00:00,0.021685065411736735
2023-09-30 12:00:00,1.50707351776956
2023-10-01 12:00:00,2.0296493817431647
2023-10-02 12:00:00,5.01994822863495
2023-10-03 12:00:00,1.1620045527465428
2023-10-04 12:00:00,0.018121724936634536
2023-10-05 12:00:00,0.005419202868516057
2023-10-06 12:00:00,0.0040704541414261445
2023-10-07 12:00:00,0.0031898927592913244
2023-10-08 12:00:00,0.011260211915787622
2023-10-09 12:00:00,0.0969526906479347
2023-10-10 12:00:00,0.09851087914121977
2023-10-11 12:00:00,6.912827530898615
2023-10-12 12:00:00,21.331358756806793
2023-10-13 12:00:00,11.146108044902679
2023-10-14 12:00:00,0.19250083876737897
2023-10-15 12:00:00,0.0013800265929678546
2023-10-16 12:00:00,0.0007294259099085003
2023-10-17 12:00:00,1.858692531496655
2023-10-18 12:00:00,5.063123029749365
2023-10-19 12:00:00,2.441106442269863
2023-10-20 12:00:00,9.126299606397229
2023-10-21 12:00:00,1.2300805034707265
2023-10-22 12:00:00,0.9932112240405542
2023-10-23 12:00:00,7.375113692864672
2023-10-24 12:00:00,11.98196939857643
2023-10-25 12:00:00,2.2658535726673823
2023-10-26 12:00:00,3.2168991632267767
2023-10-27 12:00:00,2.81029396434948
2023-10-28 12:00:00,4.733606332056856
2023-10-29 12:00:00,12.465780923736057
2023-10-30 12:00:00,2.483567229086695
2023-10-31 12:00:00,19.966130925527793
2023-11-01 12:00:00,41.087400551639185
2023-11-02 12:00:00,4.329520644055513
2023-11-03 12:00:00,13.948746571466106
2023-11-04 12:00:00,5.884812860929266
2023-11-05 12:00:00,12.329278073631292
2023-11-06 12:00:00,16.867885619505184
2023-11-07 12:00:00,8.619597365862383
2023-11-08 12:00:00,4.422233236953741
2023-11-09 12:00:00,18.2210337020592
2023-11-10 12:00:00,6.091673622376208
2023-11-11 12:00:00,15.164494440763242
2023-11-12 12:00:00,16.56211040232117
2023-11-13 12:00:00,1.0221480118800446
2023-11-14 12:00:00,2.6968618323122455
2023-11-15 12:00:00,17.5661632397001
2023-11-16 12:00:00,3.603240850092853
2023-11-17 12:00:00,12.147725417586773
2023-11-18 12:00:00,1.003918794795255
2023-11-19 12:00:00,6.640338388431188
2023-11-20 12:00:00,10.723653440905995
2023-11-21 12:00:00,0.038671094251615176
2023-11-22 12:00:00,3.979888335590511
2023-11-23 12:00:00,1.2120417307481102
2023-11-24 12:00:00,0.040217432369892746
2023-11-25 12:00:00,1.0660403778599308
2023-11-26 12:00:00,8.856246695961357
2023-11-27 12:00:00,2.044014716033563
2023-11-28 12:00:00,0.729428083835832
2023-11-29 12:00:00,0.5415731496237638
2023-11-30 12:00:00,1.0839702180172495
2023-12-01 12:00:00,0.038230048361390795
2023-12-02 12:00:00,3.1327664163482054
2023-12-03 12:00:00,24.50790836296117
2023-12-04 12:00:00,10.302592072040362
2023-12-05 12:00:00,2.25435482244511
2023-12-06 12:00:00,33.21138754922881
2023-12-07 12:00:00,20.178142849973995
2023-12-08 12:00:00,16.310983194604674
2023-12-09 12:00:00,9.391166020476367
2023-12-10 12:00:00,1.930939348506477
2023-12-11 12:00:00,4.4958778148104095
2023-12-12 12:00:00,11.054606328773033
2023-12-13 12:00:00,1.4381633199690007
2023-12-14 12:00:00,1.6779615562067998
2023-12-15 12:00:00,0.35581166731369746
2023-12-16 12:00:00,0.1738425185559483
2023-12-17 12:00:00,0.00011722955362817711
2023-12-18 12:00:00,14.319480535592916
2023-12-19 12:00:00,2.0171529278820377
2023-12-20 12:00:00,1.6571256559538519
2023-12-21 12:00:00,0.03210551245796828
2023-12-22 12:00:00,1.7337620953818693
2023-12-23 12:00:00,6.642699114699768
2023-12-24 12:00:00,13.150359852797884
2023-12-25 12:00:00,10.018948804466872
2023-12-26 12:00:00,8.541728160919865
2023-12-27 12:00:00,18.933490344190034
2023-12-28 12:00:00,7.434249704483277
2023-12-29 12:00:00,2.029451207376505
2023-12-30 12:00:00,20.504914493937967
2023-12-31 12:00:00,2.2277972820759286
2024-01-01 12:00:00,29.813087354287156
2024-01-02 12:00:00,5.59117105398657
2024-01-03 12:00:00,5.7764184842821
2024-01-04 12:00:00,19.716921449979335
2024-01-05 12:00:00,2.9103942538464542
2024-01-06 12:00:00,2.101719743340699
2024-01-07 12:00:00,0.04600838595688751
2024-01-08 12:00:00,0.0013417376674482427
2024-01-09 12:00:00,0.019928180943541388
2024-01-10 12:00:00,0.0017135461419808538
2024-01-11 12:00:00,0.001616467476458671
2024-01-12 12:00:00,0.0
2024-01-13 12:00:00,0.0
2024-01-14 12:00:00,0.40157499029681937
2024-01-15 12:00:00,0.13502028934264743
2024-01-16 12:00:00,0.0007221187056398419
2024-01-17 12:00:00,0.0020338179605557515
2024-01-18 12:00:00,0.05987147048888796
2024-01-19 12:00:00,0.01512692148917561
2024-01-20 12:00:00,10.449543887800738
2024-01-21 12:00:00,14.531906765061725
2024-01-22 12:00:00,4.013989211442146
2024-01-23 12:00:00,1.4535960466848348
2024-01-24 12:00:00,0.9615401099969879
2024-01-25 12:00:00,2.2432850281907126
2024-01-26 12:00:00,0.006713315263441831
2024-01-27 12:00:00,0.7829202941672325
2024-01-28 12:00:00,1.157450097356257
2024-01-29 12:00:00,2.7234743353767366
2024-01-30 12:00:00,0.011784081172410187
2024-01-31 12:00:00,4.040983796783822
2024-02-01 12:00:00,0.5621758968799084
2024-02-02 12:00:00,1.8244905816026384
2024-02-03 12:00:00,2.67741879204609
2024-02-04 12:00:00,0.5179483088730696
2024-02-05 12:00:00,0.6148526847657437
2024-02-06 12:00:00,27.35120890311627
2024-02-07 12:00:00,19.677517533055223
2024-02-08 12:00:00,20.75296792253987
2024-02-09 12:00:00,5.332968981043863
2024-02-10 12:00:00,10.049520157532825
2024-02-11 12:00:00,3.8072798504664025
2024-02-12 12:00:00,2.313441521286055
2024-02-13 12:00:00,10.267219649242476
2024-02-14 12:00:00,4.840454284109359
2024-02-15 12:00:00,15.185534846842575
2024-02-16 12:00:00,1.8396936893298594
2024-02-17 12:00:00,25.019466515146945
2024-02-18 12:00:00,0.8221658319904656
2024-02-19 12:00:00,0.5063358180247651
2024-02-20 12:00:00,18.616238807909387
2024-02-21 12:00:00,15.022810627857336
2024-02-22 12:00:00,14.320533649932079
2024-02-23 12:00:00,8.009128031740806
2024-02-24 12:00:00,5.116046746322438
2024-02-25 12:00:00,18.766595706146184
2024-02-26 12:00:00,0.022408105438199204
2024-02-27 12:00:00,3.17343880146251
2024-02-28 12:00:00,9.335398971843007
2024-02-29 12:00:00,14.986448756978037
2024-03-01 12:00:00,9.511110890961408
2024-03-02 12:00:00,9.534499775319626
2024-03-03 12:00:00,2.5632135634958186
2024-03-04 12:00:00,25.98008430960399
2024-03-05 12:00:00,0.022546827597457412
2024-03-06 12:00:00,0.09490042362255385
2024-03-07 12:00:00,0.013044578997584134
2024-03-08 12:00:00,0.4166145562181983
2024-03-09 12:00:00,13.410656744739658
2024-03-10 12:00:00,5.3288116670101005
2024-03-11 12:00:00,9.649234985778444
2024-03-12 12:00:00,0.7349154072762251
2024-03-13 12:00:00,0.19686825837252644
2024-03-14 12:00:00,9.423184599511561
2024-03-15 12:00:00,1.6221946999469175
2024-03-16 12:00:00,13.970117232280554
2024-03-17 12:00:00,0.5995686367894002
2024-03-18 12:00:00,2.742109366487325
2024-03-19 12:00:00,1.4281623723837975
2024-03-20 12:00:00,0.006562986766706174
2024-03-21 12:00:00,2.5059970558482445
2024-03-22 12:00:00,1.1493368121721068
2024-03-23 12:00:00,0.7210993500433239
2024-03-24 12:00:00,10.062045940468648
2024-03-25 12:00:00,35.21807448899459
2024-03-26 12:00:00,6.586667603646028
2024-03-27 12:00:00,12.167254201462908
2024-03-28 12:00:00,3.6723508484858396
2024-03-29 12:00:00,1.048865007150962
2024-03-30 12:00:00,4.704859549015546
2024-03-31 12:00:00,12.285255224809717
2024-04-01 12:00:00,5.490075877045152
2024-04-02 12:00:00,11.646832329210676
2024-04-03 12:00:00,5.902981680297624
2024-04-04 12:00:00,18.000373709158904
2024-04-05 12:00:00,5.129894095976441
2024-04-06 12:00:00,4.861064117072104
2024-04-07 12:00:00,7.400424275912298
2024-04-08 12:00:00,18.349155326355902
2024-04-09 12:00:00,3.770638013348741
2024-04-10 12:00:00,7.673423997034286
2024-04-11 12:00:00,0.13083417416784898
2024-04-12 12:00:00,0.0007553806816085642
2024-04-13 12:00:00,3.702534585221941e-05
2024-04-14 12:00:00,2.042340499465695
2024-04-15 12:00:00,1.090704282732359
2024-04-16 12:00:00,0.13060573072756687
2024-04-17 12:00:00,7.9957806381304195
2024-04-18 12:00:00,0.0013820207399272068
2024-04-19 12:00:00,0.1005119931503427
2024-04-20 12:00:00,0.0019229270521954412
2024-04-21 12:00:00,0.0011720376391203206
2024-04-22 12:00:00,0.010458656049800145
2024-04-23 12:00:00,0.0010463007883017305
2024-04-24 12:00:00,0.12623782427462005
2024-04-25 12:00:00,0.02584630867619166
2024-04-26 12:00:00,4.002136915538253
2024-04-27 12:00:00,18.68835872280331
2024-04-28 12:00:00,1.4398229876567328
2024-04-29 12:00:00,29.894721119590347
2024-04-30 12:00:00,7.606351508420451
2024-05-01 12:00:00,10.458130219784174
2024-05-02 12:00:00,0.024995466919737173
2024-05-03 12:00:00,0.09231588793132826
2024-05-04 12:00:00,1.987558697288639
2024-05-05 12:00:00,5.590407061035184
2024-05-06 12:00:00,0.00029375730802247055
2024-05-07 12:00:00,0.0010610331962621483
2024-05-08 12:00:00,0.0009387688953854369
2024-05-09 12:00:00,7.184117844800891e-05
2024-05-10 12:00:00,0.00010622062768224466
2024-05-11 12:00:00,0.00043756503422724485
2024-05-12 12:00:00,13.58168194607087
2024-05-13 12:00:00,20.23778162069828
2024-05-14 12:00:00,4.036887906392804
2024-05-15 12:00:00,0.03058370266963254
2024-05-16 12:00:00,2.434073711120721
2024-05-17 12:00:00,0.020476034325350372
2024-05-18 12:00:00,0.2559674130371004
2024-05-19 12:00:00,3.252724915107265e-05
2024-05-20 12:00:00,0.01596683399818433
2024-05-21 12:00:00,0.1717195997723237
2024-05-22 12:00:00,1.4687579556618973
2024-05-23 12:00:00,0.00027492166489686746
2024-05-24 12:00:00,0.009310496065629949
2024-05-25 12:00:00,7.5467211837468255
2024-05-26 12:00:00,1.7650119108368532
2024-05-27 12:00:00,4.299790180411077
2024-05-28 12:00:00,5.776279955208578
2024-05-29 12:00:00,1.419664830300267
2024-05-30 12:00:00,0.01572107126327352
2024-05-31 12:00:00,6.0799001119968225e-05
2024-06-01 12:00:00,0.0011960347601818393
2024-06-02 12:00:00,0.0011263028900226123
2024-06-03 12:00:00,0.0008345796084487249
2024-06-04 12:00:00,0.9512766837319311
2024-06-05 12:00:00,0.889230559531232
2024-06-06 12:00:00,0.004669081325746449
2024-06-07 12:00:00,0.41144853553430377
2024-06-08 12:00:00,0.09130636565363039
2024-06-09 12:00:00,0.7906457968963679
2024-06-10 12:00:00,0.0005203797956865231
2024-06-11 12:00:00,2.5192800636380466
2024-06-12 12:00:00,0.5447448100750786
2024-06-13 12:00:00,14.410691135153613
2024-06-14 12:00:00,5.29831155283886
2024-06-15 12:00:00,2.2499059405826576
2024-06-16 12:00:00,0.012425322367215767
2024-06-17 12:00:00,0.0009523533678512758
2024-06-18 12:00:00,0.0013935410317464493
2024-06-19 12:00:00,0.0009597809152357618
2024-06-20 12:00:00,2.7722794378679386e-05
2024-06-21 12:00:00,3.954891147106411
2024-06-22 12:00:00,0.372667445763071
2024-06-23 12:00:00,1.1779699714843845
2024-06-24 12:00:00,0.09114992966302311
2024-06-25 12:00:00,0.002116088000914862
2024-06-26 12:00:00,0.10985419049849954
2024-06-27 12:00:00,0.11212540629778428
2024-06-28 12:00:00,0.0005819469230972941
2024-06-29 12:00:00,0.6551366152936169
2024-06-30 12:00:00,0.5652711338098215
2024-07-01 12:00:00,1.3268182971178368
2024-07-02 12:00:00,0.28950928510013424
2024-07-03 12:00:00,0.6499406751033769
2024-07-04 12:00:00,10.723776743790118
2024-07-05 12:00:00,22.91912848942709
2024-07-06 12:00:00,4.492851621403299
2024-07-07 12:00:00,0.8182658600945418
2024-07-08 12:00:00,17.330277089055823
2024-07-09 12:00:00,0.67863530385272
2024-07-10 12:00:00,0.0971586085360615
2024-07-11 12:00:00,0.9955574882477571
2024-07-12 12:00:00,1.4666932877416339
2024-07-13 12:00:00,0.0016908437748791197
2024-07-14 12:00:00,5.714852753800158
2024-07-15 12:00:00,13.894515138128186
2024-07-16 12:00:00,0.001481527668088572
2024-07-17 12:00:00,0.005269899586871326
2024-07-18 12:00:00,0.08940463658668227
2024-07-19 12:00:00,3.768113761373634
2024-07-20 12:00:00,7.47595326539377
2024-07-21 12:00:00,1.0158097878916978
2024-07-22 12:00:00,1.5000119023385383
2024-07-23 12:00:00,0.45611739470206764
2024-07-24 12:00:00,12.249670171008228
2024-07-25 12:00:00,1.2871436936210583
2024-07-26 12:00:00,0.0038643613912635612
2024-07-27 12:00:00,0.02003980045124981
2024-07-28 12:00:00,0.0003539367258100877
2024-07-29 12:00:00,0.0007628101681017127
2024-07-30 12:00:00,0.0013248680683156813
2024-07-31 12:00:00,0.02003525555059768
2024-08-01 12:00:00,0.0020173793398799477
2024-08-02 12:00:00,1.4104741957020757
2024-08-03 12:00:00,0.006259519922437532
2024-08-04 12:00:00,0.23697490420776912
2024-08-05 12:00:00,4.246386205789652
2024-08-06 12:00:00,0.6181809986927304
2024-08-07 12:00:00,2.256562780762681
2024-08-08 12:00:00,6.164677525669019
2024-08-09 12:00:00,0.15177855172922042
2024-08-10 12:00:00,3.038889211727876
2024-08-11 12:00:00,0.023975679524588175
2024-08-12 12:00:00,0.10763590023644111
2024-08-13 12:00:00,4.096616223695408
2024-08-14 12:00:00,0.24327327059659334
2024-08-15 12:00:00,1.365036338205017
2024-08-16 12:00:00,0.0012696056345012899
2024-08-17 12:00:00,0.10884910796560959
2024-08-18 12:00:00,0.14253583369728817
2024-08-19 12:00:00,5.437595523912068
2024-08-20 12:00:00,0.29172630498853486
2024-08-21 12:00:00,2.5780618086173215
2024-08-22 12:00:00,5.1759137191167754
2024-08-23 12:00:00,3.205127756589052
2024-08-24 12:00:00,1.8758558579569802
2024-08-25 12:00:00,1.398769436252714
2024-08-26 12:00:00,0.001727013008661733
2024-08-27 12:00:00,1.8238891902296255
2024-08-28 12:00:00,0.28142599780642336
2024-08-29 12:00:00,0.01208605514033542
2024-08-30 12:00:00,0.002102243883672129
2024-08-31 12:00:00,0.0009620112049854782
2024-09-01 12:00:00,1.026416607102461
2024-09-02 12:00:00,2.6129292149694083
2024-09-03 12:00:00,0.8373178248029614
2024-09-04 12:00:00,0.049810748656907135
2024-09-05 12:00:00,18.612700383799368
2024-09-06 12:00:00,0.1604645148017493
2024-09-07 12:00:00,18.336500052030406
2024-09-08 12:00:00,4.4295487963640365
2024-09-09 12:00:00,1.097805225954388
2024-09-10 12:00:00,5.8316991452727756
2024-09-11 12:00:00,0.40395277275930314
2024-09-12 12:00:00,0.341128918903469
2024-09-13 12:00:00,0.0006398265081207253
2024-09-14 12:00:00,0.0918836513648523
2024-09-15 12:00:00,0.7520671591512568
2024-09-16 12:00:00,0.09139992188798526
2024-09-17 12:00:00,0.005919548322428675
2024-09-18 12:00:00,0.0006322190564287634
2024-09-19 12:00:00,0.0005201891740343219
2024-09-20 12:00:00,0.020320492141922348
2024-09-21 12:00:00,17.21084735542037
2024-09-22 12:00:00,2.4355498536253015
2024-09-23 12:00:00,0.3877008627853705
2024-09-24 12:00:00,7.242774273183333
2024-09-25 12:00:00,20.217453209934693
2024-09-26 12:00:00,9.718630506532833
2024-09-27 12:00:00,3.485951578592809
2024-09-28 12:00:00,0.0016117007102237175
2024-09-29 12:00:00,44.7365286409078
2024-09-30 12:00:00,0.42326264221672655
2024-10-01 12:00:00,0.47008496591925575
2024-10-02 12:00:00,0.12320069132307689
2024-10-03 12:00:00,0.008259764242137157
2024-10-04 12:00:00,0.0005549642821720287
2024-10-05 12:00:00,6.145406850605261
2024-10-06 12:00:00,13.13831639591246
2024-10-07 12:00:00,31.650403920888227
2024-10-08 12:00:00,11.500079839866604
2024-10-09 12:00:00,2.873197780465069
2024-10-10 12:00:00,0.9540771338962541
2024-10-11 12:00:00,0.12710638611773845
2024-10-12 12:00:00,0.3217501287943418
2024-10-13 12:00:00,29.500810797281904
2024-10-14 12:00:00,1.8067800765152136
2024-10-15 12:00:00,30.927345689775965
2024-10-16 12:00:00,7.477055808928717
2024-10-17 12:00:00,1.5300669425555684
2024-10-18 12:00:00,9.11314275076679
2024-10-19 12:00:00,11.717643788995057
2024-10-20 12:00:00,2.520302950472958
2024-10-21 12:00:00,1.0068184474300976
2024-10-22 12:00:00,0.7002747454706072
2024-10-23 12:00:00,0.1642251771484294
2024-10-24 12:00:00,2.14439679846952
2024-10-25 12:00:00,0.5059187842390755
2024-10-26 12:00:00,0.3635239492747976
2024-10-27 12:00:00,3.473540884602704
2024-10-28 12:00:00,4.1388720429929675
2024-10-29 12:00:00,0.9311158803403081
2024-10-30 12:00:00,0.001807832864823905
2024-10-31 12:00:00,0.0002768828766428375
2024-11-01 12:00:00,0.0003318144007624614
2024-11-02 12:00:00,0.2764038248025882
2024-11-03 12:00:00,5.929303035878376e-05
2024-11-04 12:00:00,0.0008141535139224552
2024-11-05 12:00:00,0.317218464595486
2024-11-06 12:00:00,0.15009936311234562
2024-11-07 12:00:00,0.006878205087462092
2024-11-08 12:00:00,0.9379329090646058
2024-11-09 12:00:00,0.9017267381082329
2024-11-10 12:00:00,0.33932767508963346
2024-11-11 12:00:00,0.0068090073279289945
2024-11-12 12:00:00,0.0011672942572035143
2024-11-13 12:00:00,0.003690062902856883
2024-11-14 12:00:00,0.008180622849484674
2024-11-15 12:00:00,0.002606432556104483
2024-11-16 12:00:00,1.1568250565429794
2024-11-17 12:00:00,15.46301199568099
2024-11-18 12:00:00,23.103078852511466
2024-11-19 12:00:00,1.67073400679372
2024-11-20 12:00:00,14.732009229721145
2024-11-21 12:00:00,5.910229085409795
2024-11-22 12:00:00,12.984429621863747
2024-11-23 12:00:00,45.90468493102178
2024-11-24 12:00:00,11.027039317361144
2024-11-25 12:00:00,0.9417279485474002
2024-11-26 12:00:00,6.926570820187477
2024-11-27 12:00:00,0.05604654291062129
2024-11-28 12:00:00,1.9447722642575054
2024-11-29 12:00:00,7.590422199611775
2024-11-30 12:00:00,21.727103005455486
2024-12-01 12:00:00,3.2924626530053414
2024-12-02 12:00:00,0.11347730610408689
2024-12-03 12:00:00,0.01498049689084404
2024-12-04 12:00:00,14.879972136581683
2024-12-05 12:00:00,4.3810390566405095
2024-12-06 12:00:00,6.9274199771453775
2024-12-07 12:00:00,2.8142639513131265
2024-12-08 12:00:00,0.003612937320330065
2024-12-09 12:00:00,0.0013566067467955384
2024-12-10 12:00:00,0.00013059892030222527
2024-12-11 12:00:00,0.00037756999386083506
2024-12-12 12:00:00,0.0004634037279164205
2024-12-13 12:00:00,2.26223648807887
2024-12-14 12:00:00,2.177975861785955
2024-12-15 12:00:00,2.921764769716076
2024-12-16 12:00:00,0.7375450650319558
2024-12-17 12:00:00,5.517592075563669
2024-12-18 12:00:00,9.484972308326272
2024-12-19 12:00:00,1.4031072417239567
2024-12-20 12:00:00,5.038451453899388
2024-12-21 12:00:00,6.13112389041854
2024-12-22 12:00:00,2.0729307528430323
2024-12-23 12:00:00,7.703171781409601
2024-12-24 12:00:00,0.7885212740359393
2024-12-25 12:00:00,0.2937052910688994
2024-12-26 12:00:00,0.3642211618335776
2024-12-27 12:00:00,1.3423954083549487
2024-12-28 12:00:00,0.2699154238363533
2024-12-29 12:00:00,1.2568572451549362
2024-12-30 12:00:00,0.26160750559601215
2024-12-31 12:00:00,1.060810858364098
