Date,TasMin
2021-08-31 12:00:00,13.058779963071714
2021-09-01 12:00:00,10.517159347067867
2021-09-02 12:00:00,10.290361623899038
2021-09-03 12:00:00,9.400217021365062
2021-09-04 12:00:00,11.914537471184065
2021-09-05 12:00:00,13.538968470208474
2021-09-06 12:00:00,13.34117275527129
2021-09-07 12:00:00,17.478317360518872
2021-09-08 12:00:00,16.320044989220232
2021-09-09 12:00:00,15.889114448127396
2021-09-10 12:00:00,14.872966280827047
2021-09-11 12:00:00,12.47838616088855
2021-09-12 12:00:00,11.33606210057914
2021-09-13 12:00:00,13.30798931954583
2021-09-14 12:00:00,12.592272507355547
2021-09-15 12:00:00,10.989953686339819
2021-09-16 12:00:00,11.694665146075026
2021-09-17 12:00:00,11.787241179928628
2021-09-18 12:00:00,14.21602679011544
2021-09-19 12:00:00,9.585108663849272
2021-09-20 12:00:00,8.862424077439272
2021-09-21 12:00:00,9.045564192062779
2021-09-22 12:00:00,9.53948270548838
2021-09-23 12:00:00,10.925795409427046
2021-09-24 12:00:00,9.98987884642787
2021-09-25 12:00:00,14.366850220100837
2021-09-26 12:00:00,11.142752089387384
2021-09-27 12:00:00,8.889719123131147
2021-09-28 12:00:00,9.457092760133186
2021-09-29 12:00:00,7.7341140554262235
2021-09-30 12:00:00,7.391525190077235
2021-10-01 12:00:00,11.271026338566461
2021-10-02 12:00:00,7.016838856232018
2021-10-03 12:00:00,6.54752926699748
2021-10-04 12:00:00,7.694718765814523
2021-10-05 12:00:00,9.394667023339377
2021-10-06 12:00:00,9.657643504708993
2021-10-07 12:00:00,11.98931976226518
2021-10-08 12:00:00,13.259647377853629
2021-10-09 12:00:00,10.819172209543265
2021-10-10 12:00:00,9.42601545615652
2021-10-11 12:00:00,7.026074501885617
2021-10-12 12:00:00,6.670489932086083
2021-10-13 12:00:00,8.754624981350227
2021-10-14 12:00:00,7.289253748188971
2021-10-15 12:00:00,10.158258774914003
2021-10-16 12:00:00,7.955793811650646
2021-10-17 12:00:00,9.582394966862045
2021-10-18 12:00:00,10.82236236798445
2021-10-19 12:00:00,13.357172981516637
2021-10-20 12:00:00,11.049251916480962
2021-10-21 12:00:00,7.8026472239056535
2021-10-22 12:00:00,5.314414626547321
2021-10-23 12:00:00,8.545989543717958
2021-10-24 12:00:00,10.33434550804671
2021-10-25 12:00:00,9.116260088259603
2021-10-26 12:00:00,8.197126755214601
2021-10-27 12:00:00,13.20075710805763
2021-10-28 12:00:00,13.005894077505914
2021-10-29 12:00:00,9.817307868600057
2021-10-30 12:00:00,6.357796861903802
2021-10-31 12:00:00,6.864047095739153
2021-11-01 12:00:00,6.995155080975015
2021-11-02 12:00:00,3.0482228255575503
2021-11-03 12:00:00,3.1455422045852317
2021-11-04 12:00:00,3.7211002891543536
2021-11-05 12:00:00,4.331599094546689
2021-11-06 12:00:00,7.696905461255273
2021-11-07 12:00:00,8.480808749915779
2021-11-08 12:00:00,5.461959952935516
2021-11-09 12:00:00,9.395630060210312
2021-11-10 12:00:00,11.05693934281917
2021-11-11 12:00:00,8.900178463065942
2021-11-12 12:00:00,9.647013045121298
2021-11-13 12:00:00,9.977620973802345
2021-11-14 12:00:00,9.368503946139654
2021-11-15 12:00:00,9.096886095980022
2021-11-16 12:00:00,8.626522377496354
2021-11-17 12:00:00,6.89563569100539
2021-11-18 12:00:00,7.62602048872319
2021-11-19 12:00:00,8.920654885153432
2021-11-20 12:00:00,8.542188244806624
2021-11-21 12:00:00,5.48509522864056
2021-11-22 12:00:00,1.4811926976240977
2021-11-23 12:00:00,2.0743293547387065
2021-11-24 12:00:00,3.776643290281023
2021-11-25 12:00:00,3.728266363399734
2021-11-26 12:00:00,4.095401766998192
2021-11-27 12:00:00,3.3854407589555935
2021-11-28 12:00:00,2.4810211602577525
2021-11-29 12:00:00,-0.34729193807527103
2021-11-30 12:00:00,3.475455380354277
2021-12-01 12:00:00,6.759606289831963
2021-12-02 12:00:00,3.6081216532683618
2021-12-03 12:00:00,2.8196170873207693
2021-12-04 12:00:00,5.217336543127262
2021-12-05 12:00:00,4.018786824110218
2021-12-06 12:00:00,3.4867547222762267
2021-12-07 12:00:00,3.1603719628763742
2021-12-08 12:00:00,3.868467607592154
2021-12-09 12:00:00,2.7022979700417213
2021-12-10 12:00:00,4.206764676163864
2021-12-11 12:00:00,3.979205237695214
2021-12-12 12:00:00,6.416981657155858
2021-12-13 12:00:00,10.138479957361238
2021-12-14 12:00:00,10.076717367484394
2021-12-15 12:00:00,9.154188298681104
2021-12-16 12:00:00,7.998678171588445
2021-12-17 12:00:00,6.087873706700639
2021-12-18 12:00:00,3.378688769266234
2021-12-19 12:00:00,3.753558863835016
2021-12-20 12:00:00,2.7894258747878466
2021-12-21 12:00:00,4.199936980930834
2021-12-22 12:00:00,3.9701343012262322
2021-12-23 12:00:00,5.445040929889322
2021-12-24 12:00:00,7.643702062116237
2021-12-25 12:00:00,8.033433497882479
2021-12-26 12:00:00,8.024281277415366
2021-12-27 12:00:00,7.1250199190593
2021-12-28 12:00:00,8.274546574415126
2021-12-29 12:00:00,6.7945780287455495
2021-12-30 12:00:00,12.489366271778461
2021-12-31 12:00:00,11.53332649025753
2022-01-01 12:00:00,11.07401266759804
2022-01-02 12:00:00,9.441366442630772
2022-01-03 12:00:00,7.64362059433393
2022-01-04 12:00:00,3.6037962418742433
2022-01-05 12:00:00,2.5494532453753163
2022-01-06 12:00:00,0.2891145258806955
2022-01-07 12:00:00,3.144982523900814
2022-01-08 12:00:00,4.351090126442422
2022-01-09 12:00:00,4.5396378470523135
2022-01-10 12:00:00,5.754280621918336
2022-01-11 12:00:00,9.801474787211252
2022-01-12 12:00:00,1.9676337205214218
2022-01-13 12:00:00,3.024572549358766
2022-01-14 12:00:00,3.235640165813334
2022-01-15 12:00:00,3.3628894445846447
2022-01-16 12:00:00,5.374332705956203
2022-01-17 12:00:00,0.6514988561504524
2022-01-18 12:00:00,1.7723482970671467
2022-01-19 12:00:00,4.39569246293536
2022-01-20 12:00:00,4.4173754162273475
2022-01-21 12:00:00,-1.3273540457243063
2022-01-22 12:00:00,0.7934632052244588
2022-01-23 12:00:00,3.073449583346808
2022-01-24 12:00:00,3.352542443809551
2022-01-25 12:00:00,4.616527513922845
2022-01-26 12:00:00,3.3009820053136236
2022-01-27 12:00:00,4.493531456094382
2022-01-28 12:00:00,2.1970730818381994
2022-01-29 12:00:00,5.804303835567703
2022-01-30 12:00:00,2.001088486166923
2022-01-31 12:00:00,4.213164898958996
2022-02-01 12:00:00,6.6069301964315335
2022-02-02 12:00:00,7.442143261315192
2022-02-03 12:00:00,5.613118881662228
2022-02-04 12:00:00,4.094910914074241
2022-02-05 12:00:00,2.367487037827029
2022-02-06 12:00:00,5.335459448854862
2022-02-07 12:00:00,5.429889968047552
2022-02-08 12:00:00,7.445280908199375
2022-02-09 12:00:00,6.461923107566914
2022-02-10 12:00:00,4.604370642590785
2022-02-11 12:00:00,-0.11367525405543599
2022-02-12 12:00:00,3.239725455664388
2022-02-13 12:00:00,6.7757776445692235
2022-02-14 12:00:00,3.6012717190180052
2022-02-15 12:00:00,4.4174701749251915
2022-02-16 12:00:00,8.573659950740344
2022-02-17 12:00:00,7.250945276639678
2022-02-18 12:00:00,6.228802715850454
2022-02-19 12:00:00,2.7225713700366883
2022-02-20 12:00:00,7.030592857042804
2022-02-21 12:00:00,4.287270020841128
2022-02-22 12:00:00,7.7092296786596375
2022-02-23 12:00:00,3.5862807717615395
2022-02-24 12:00:00,3.4083213410597932
2022-02-25 12:00:00,2.73213585056464
2022-02-26 12:00:00,2.9815623859773845
2022-02-27 12:00:00,4.921575207800863
2022-02-28 12:00:00,6.7812739950015635
2022-03-01 12:00:00,4.903555427380509
2022-03-02 12:00:00,5.361435513159963
2022-03-03 12:00:00,6.845021686224323
2022-03-04 12:00:00,4.687801687230708
2022-03-05 12:00:00,1.4719708720342468
2022-03-06 12:00:00,1.5076047091952673
2022-03-07 12:00:00,1.2211112347589403
2022-03-08 12:00:00,3.318365589144784
2022-03-09 12:00:00,6.0136543331995895
2022-03-10 12:00:00,5.735983389118964
2022-03-11 12:00:00,5.926287916560101
2022-03-12 12:00:00,3.1938283615441856
2022-03-13 12:00:00,6.603418226826573
2022-03-14 12:00:00,3.1535011791905623
2022-03-15 12:00:00,4.256351558557732
2022-03-16 12:00:00,6.471886687135724
2022-03-17 12:00:00,2.0889503011988197
2022-03-18 12:00:00,5.397580241627523
2022-03-19 12:00:00,6.826082893321212
2022-03-20 12:00:00,6.603862366805782
2022-03-21 12:00:00,6.270888206216608
2022-03-22 12:00:00,9.359417149483344
2022-03-23 12:00:00,6.902626191474029
2022-03-24 12:00:00,5.741687694793547
2022-03-25 12:00:00,6.462431216444195
2022-03-26 12:00:00,5.165403858160692
2022-03-27 12:00:00,6.753878535286809
2022-03-28 12:00:00,5.7832154365552135
2022-03-29 12:00:00,8.836339252768306
2022-03-30 12:00:00,4.053289769723516
2022-03-31 12:00:00,0.3513783272254387
2022-04-01 12:00:00,0.5008773243138891
2022-04-02 12:00:00,0.3628599725844657
2022-04-03 12:00:00,0.3285235337010173
2022-04-04 12:00:00,3.3707213830234246
2022-04-05 12:00:00,8.371091329459707
2022-04-06 12:00:00,8.0462885744227
2022-04-07 12:00:00,6.4912179389641524
2022-04-08 12:00:00,3.505188934505106
2022-04-09 12:00:00,0.8863850384868965
2022-04-10 12:00:00,1.6612498667291566
2022-04-11 12:00:00,7.501847154971461
2022-04-12 12:00:00,9.294342268854916
2022-04-13 12:00:00,9.537509312279656
2022-04-14 12:00:00,7.890975298424426
2022-04-15 12:00:00,9.042436558806818
2022-04-16 12:00:00,9.210278803588784
2022-04-17 12:00:00,7.966340854292822
2022-04-18 12:00:00,4.932266148990537
2022-04-19 12:00:00,3.144686795091934
2022-04-20 12:00:00,5.94007600856967
2022-04-21 12:00:00,5.916122179466327
2022-04-22 12:00:00,6.671006362206798
2022-04-23 12:00:00,7.453037821170529
2022-04-24 12:00:00,7.357981073890548
2022-04-25 12:00:00,7.789352620798622
2022-04-26 12:00:00,5.269528219865745
2022-04-27 12:00:00,6.023947469611596
2022-04-28 12:00:00,5.335729410549622
2022-04-29 12:00:00,4.954757300894212
2022-04-30 12:00:00,4.981691972150759
2022-05-01 12:00:00,6.001439300611746
2022-05-02 12:00:00,7.230472291721628
2022-05-03 12:00:00,9.307142394274768
2022-05-04 12:00:00,6.090726770037819
2022-05-05 12:00:00,7.583103233565904
2022-05-06 12:00:00,9.378621577720697
2022-05-07 12:00:00,9.976417299395255
2022-05-08 12:00:00,7.71307987485953
2022-05-09 12:00:00,7.327756891880509
2022-05-10 12:00:00,11.356923601533683
2022-05-11 12:00:00,10.550756851623202
2022-05-12 12:00:00,6.95982960613618
2022-05-13 12:00:00,7.217069068040145
2022-05-14 12:00:00,7.120688586339071
2022-05-15 12:00:00,10.072670570824545
2022-05-16 12:00:00,12.16192768357228
2022-05-17 12:00:00,11.533911622930667
2022-05-18 12:00:00,9.759112162228345
2022-05-19 12:00:00,8.719313460396904
2022-05-20 12:00:00,9.884132202187626
2022-05-21 12:00:00,9.052756286885518
2022-05-22 12:00:00,8.609160914220782
2022-05-23 12:00:00,9.40115347356058
2022-05-24 12:00:00,7.236138918482871
2022-05-25 12:00:00,8.916763152855953
2022-05-26 12:00:00,11.115866973295375
2022-05-27 12:00:00,10.23440337978586
2022-05-28 12:00:00,6.17773210606812
2022-05-29 12:00:00,8.112198379508396
2022-05-30 12:00:00,7.354904315399276
2022-05-31 12:00:00,6.054547597745938
2022-06-01 12:00:00,5.495870115056421
2022-06-02 12:00:00,7.897672250892055
2022-06-03 12:00:00,8.762641937198936
2022-06-04 12:00:00,10.66119720330046
2022-06-05 12:00:00,11.83540522327668
2022-06-06 12:00:00,8.283244058493837
2022-06-07 12:00:00,12.361267597188156
2022-06-08 12:00:00,11.676071537436192
2022-06-09 12:00:00,10.83286511552867
2022-06-10 12:00:00,11.24408891368097
2022-06-11 12:00:00,10.639286353079914
2022-06-12 12:00:00,10.2713634653208
2022-06-13 12:00:00,8.280808814349843
2022-06-14 12:00:00,6.849712004585363
2022-06-15 12:00:00,7.6749731630222415
2022-06-16 12:00:00,8.768317761962091
2022-06-17 12:00:00,12.71003955159247
2022-06-18 12:00:00,14.074016184320023
2022-06-19 12:00:00,8.934068586014599
2022-06-20 12:00:00,11.33424408958081
2022-06-21 12:00:00,9.099348001812471
2022-06-22 12:00:00,11.514758226880385
2022-06-23 12:00:00,12.223792348886416
2022-06-24 12:00:00,13.179226393569747
2022-06-25 12:00:00,8.760576288832254
2022-06-26 12:00:00,9.468475019635504
2022-06-27 12:00:00,10.517758415795127
2022-06-28 12:00:00,10.173446111490826
2022-06-29 12:00:00,10.989162020953579
2022-06-30 12:00:00,7.652253665112531
2022-07-01 12:00:00,8.943381697565792
2022-07-02 12:00:00,11.027750757956444
2022-07-03 12:00:00,11.552774979328245
2022-07-04 12:00:00,8.879577983243982
2022-07-05 12:00:00,9.00555125160774
2022-07-06 12:00:00,13.640426024691406
2022-07-07 12:00:00,14.730949672879962
2022-07-08 12:00:00,11.029572922518366
2022-07-09 12:00:00,12.394345312705015
2022-07-10 12:00:00,12.977459040329485
2022-07-11 12:00:00,13.803823414914673
2022-07-12 12:00:00,15.494735475200544
2022-07-13 12:00:00,13.881197472337352
2022-07-14 12:00:00,10.478572879242103
2022-07-15 12:00:00,9.86556841507878
2022-07-16 12:00:00,10.89022034585929
2022-07-17 12:00:00,14.886451013933321
2022-07-18 12:00:00,15.787035460719256
2022-07-19 12:00:00,18.446202360453164
2022-07-20 12:00:00,15.8671697844813
2022-07-21 12:00:00,11.261898603415045
2022-07-22 12:00:00,10.45080487709302
2022-07-23 12:00:00,10.705061737379829
2022-07-24 12:00:00,16.576861154115285
2022-07-25 12:00:00,13.536713113762346
2022-07-26 12:00:00,12.244602074768622
2022-07-27 12:00:00,7.708223514564741
2022-07-28 12:00:00,10.417557684285384
2022-07-29 12:00:00,11.903127912633803
2022-07-30 12:00:00,13.423010718665394
2022-07-31 12:00:00,16.19640673055803
2022-08-01 12:00:00,13.204596938932681
2022-08-02 12:00:00,16.77874881630891
2022-08-03 12:00:00,16.463691613374536
2022-08-04 12:00:00,13.435287841535114
2022-08-05 12:00:00,9.012431707478687
2022-08-06 12:00:00,8.82950568491037
2022-08-07 12:00:00,10.977908279366531
2022-08-08 12:00:00,11.8140700439004
2022-08-09 12:00:00,12.176076775525228
2022-08-10 12:00:00,14.50430675581758
2022-08-11 12:00:00,16.135134954100085
2022-08-12 12:00:00,17.220110033155077
2022-08-13 12:00:00,18.085142369952038
2022-08-14 12:00:00,17.892723621160542
2022-08-15 12:00:00,15.585111554643118
2022-08-16 12:00:00,15.173525742246287
2022-08-17 12:00:00,14.62017507812515
2022-08-18 12:00:00,13.792678204758687
2022-08-19 12:00:00,12.043265133977124
2022-08-20 12:00:00,12.336767631319084
2022-08-21 12:00:00,11.988727603922072
2022-08-22 12:00:00,15.295315346060494
2022-08-23 12:00:00,14.944641624275812
2022-08-24 12:00:00,16.68430988812301
2022-08-25 12:00:00,12.843632232420205
2022-08-26 12:00:00,10.379934897032742
2022-08-27 12:00:00,11.243092797673638
2022-08-28 12:00:00,13.586075154160312
2022-08-29 12:00:00,12.861312219509655
2022-08-30 12:00:00,10.85015619972505
2022-08-31 12:00:00,13.604099827032003
2022-09-01 12:00:00,12.194605409422124
2022-09-02 12:00:00,12.827363916348883
2022-09-03 12:00:00,12.888400016293051
2022-09-04 12:00:00,11.591503837882547
2022-09-05 12:00:00,11.877906760971463
2022-09-06 12:00:00,14.824523025303897
2022-09-07 12:00:00,12.984901274954133
2022-09-08 12:00:00,13.406681272620059
2022-09-09 12:00:00,13.364087975796595
2022-09-10 12:00:00,12.518237049917756
2022-09-11 12:00:00,12.292561480341915
2022-09-12 12:00:00,15.254918144007135
2022-09-13 12:00:00,16.95966901433321
2022-09-14 12:00:00,14.368802679047018
2022-09-15 12:00:00,12.566955800164031
2022-09-16 12:00:00,7.761162859276587
2022-09-17 12:00:00,5.733660114758752
2022-09-18 12:00:00,6.178285967888331
2022-09-19 12:00:00,8.39456877171807
2022-09-20 12:00:00,9.768236600456762
2022-09-21 12:00:00,9.29362887193821
2022-09-22 12:00:00,8.896479385873388
2022-09-23 12:00:00,12.338390500387682
2022-09-24 12:00:00,8.546279187462144
2022-09-25 12:00:00,6.449350801760984
2022-09-26 12:00:00,10.664366125855077
2022-09-27 12:00:00,10.781555302434588
2022-09-28 12:00:00,9.46066697384026
2022-09-29 12:00:00,6.0075212195056595
2022-09-30 12:00:00,7.96010123296711
2022-10-01 12:00:00,11.156574391877815
2022-10-02 12:00:00,11.303096052862834
2022-10-03 12:00:00,8.218439446558827
2022-10-04 12:00:00,12.679836497386262
2022-10-05 12:00:00,13.98959689400775
2022-10-06 12:00:00,7.664451461142178
2022-10-07 12:00:00,12.010293705714204
2022-10-08 12:00:00,6.813583693994983
2022-10-09 12:00:00,6.964812637585177
2022-10-10 12:00:00,8.641664904971512
2022-10-11 12:00:00,5.844473113480128
2022-10-12 12:00:00,8.50978483168025
2022-10-13 12:00:00,9.474560693837761
2022-10-14 12:00:00,10.633931294044938
2022-10-15 12:00:00,8.76799312048808
2022-10-16 12:00:00,7.197020002788019
2022-10-17 12:00:00,9.622528374496195
2022-10-18 12:00:00,9.871723483147916
2022-10-19 12:00:00,14.005000518636912
2022-10-20 12:00:00,12.230178549734715
2022-10-21 12:00:00,12.197551537141326
2022-10-22 12:00:00,9.225442612741245
2022-10-23 12:00:00,11.991634227955814
2022-10-24 12:00:00,8.841104079170393
2022-10-25 12:00:00,9.498389273614412
2022-10-26 12:00:00,13.286229950277008
2022-10-27 12:00:00,13.739723570658041
2022-10-28 12:00:00,10.678599121376893
2022-10-29 12:00:00,11.563566664407087
2022-10-30 12:00:00,12.4151310366045
2022-10-31 12:00:00,10.097750426329506
2022-11-01 12:00:00,9.779076699021145
2022-11-02 12:00:00,7.435997171450611
2022-11-03 12:00:00,7.283930471864607
2022-11-04 12:00:00,6.7097721263732755
2022-11-05 12:00:00,7.587230788058854
2022-11-06 12:00:00,8.265836556061045
2022-11-07 12:00:00,8.578874729734814
2022-11-08 12:00:00,9.13102727799918
2022-11-09 12:00:00,7.634258093556287
2022-11-10 12:00:00,9.27054055438664
2022-11-11 12:00:00,11.72934785566126
2022-11-12 12:00:00,10.119314573343658
2022-11-13 12:00:00,11.552221733434505
2022-11-14 12:00:00,10.112115400147054
2022-11-15 12:00:00,8.62232894187226
2022-11-16 12:00:00,5.537335004543379
2022-11-17 12:00:00,6.496811281729479
2022-11-18 12:00:00,7.526202106175733
2022-11-19 12:00:00,3.112314256353085
2022-11-20 12:00:00,6.441460956852656
2022-11-21 12:00:00,6.27755769977863
2022-11-22 12:00:00,4.80941041291871
2022-11-23 12:00:00,4.560299393471769
2022-11-24 12:00:00,6.264093961172469
2022-11-25 12:00:00,6.887996612042488
2022-11-26 12:00:00,6.291597690473145
2022-11-27 12:00:00,8.27734205638432
2022-11-28 12:00:00,5.424611592827237
2022-11-29 12:00:00,4.175878987713268
2022-11-30 12:00:00,5.639552974909055
2022-12-01 12:00:00,4.605511924550479
2022-12-02 12:00:00,2.550770503155764
2022-12-03 12:00:00,2.180448489718387
2022-12-04 12:00:00,2.080010529293913
2022-12-05 12:00:00,1.511233199907235
2022-12-06 12:00:00,2.737730753460118
2022-12-07 12:00:00,-0.5715392979689407
2022-12-08 12:00:00,-0.42744492014219304
2022-12-09 12:00:00,-2.6377830629938996
2022-12-10 12:00:00,-2.1406429216982374
2022-12-11 12:00:00,-0.7054956976285816
2022-12-12 12:00:00,-3.221424718952104
2022-12-13 12:00:00,-1.7037305109900878
2022-12-14 12:00:00,-1.0009799827568644
2022-12-15 12:00:00,-3.8542004906328007
2022-12-16 12:00:00,-3.955063874291948
2022-12-17 12:00:00,-0.646004194010378
2022-12-18 12:00:00,0.46719306956472106
2022-12-19 12:00:00,8.168837356452556
2022-12-20 12:00:00,4.644479361180585
2022-12-21 12:00:00,5.043287232067039
2022-12-22 12:00:00,6.736124882582437
2022-12-23 12:00:00,7.824455961346851
2022-12-24 12:00:00,6.290550447148025
2022-12-25 12:00:00,8.444993261740532
2022-12-26 12:00:00,3.9800783511194093
2022-12-27 12:00:00,3.17951855641843
2022-12-28 12:00:00,7.994483377031347
2022-12-29 12:00:00,5.150180323072444
2022-12-30 12:00:00,4.032484109844173
2022-12-31 12:00:00,8.413338352567003
2023-01-01 12:00:00,7.3394676269364165
2023-01-02 12:00:00,2.774315809144722
2023-01-03 12:00:00,3.0912165585940325
2023-01-04 12:00:00,10.113396060694233
2023-01-05 12:00:00,10.108209259668595
2023-01-06 12:00:00,5.012893006376439
2023-01-07 12:00:00,6.9366366381520805
2023-01-08 12:00:00,4.426630440630198
2023-01-09 12:00:00,4.715943640094723
2023-01-10 12:00:00,4.811532388462138
2023-01-11 12:00:00,6.146841525193254
2023-01-12 12:00:00,7.880143055502609
2023-01-13 12:00:00,5.173484079855568
2023-01-14 12:00:00,6.720237836850037
2023-01-15 12:00:00,2.3077271562773127
2023-01-16 12:00:00,1.0819249661939931
2023-01-17 12:00:00,-0.47757779739194284
2023-01-18 12:00:00,-0.22146884042816373
2023-01-19 12:00:00,1.1086613968454195
2023-01-20 12:00:00,-0.2577638320686222
2023-01-21 12:00:00,0.5144575421335209
2023-01-22 12:00:00,1.681619002499665
2023-01-23 12:00:00,3.6736466072440552
2023-01-24 12:00:00,-1.3231209327334095
2023-01-25 12:00:00,-1.1022495056373702
2023-01-26 12:00:00,1.85612847442235
2023-01-27 12:00:00,-0.07899348452755994
2023-01-28 12:00:00,1.0073545810400049
2023-01-29 12:00:00,1.5516118681086841
2023-01-30 12:00:00,4.585928144443949
2023-01-31 12:00:00,4.106603995525671
2023-02-01 12:00:00,5.358163258374518
2023-02-02 12:00:00,7.023990611606547
2023-02-03 12:00:00,7.837263520937037
2023-02-04 12:00:00,6.569426209992695
2023-02-05 12:00:00,4.4704228201222005
2023-02-06 12:00:00,0.8253693210381545
2023-02-07 12:00:00,0.4942664340883154
2023-02-08 12:00:00,0.5686112025098118
2023-02-09 12:00:00,3.050545579345826
2023-02-10 12:00:00,0.852757017092223
2023-02-11 12:00:00,4.544795910896551
2023-02-12 12:00:00,3.505171146272322
2023-02-13 12:00:00,3.939543819151508
2023-02-14 12:00:00,4.756050690937382
2023-02-15 12:00:00,5.336644215361601
2023-02-16 12:00:00,5.552349458937064
2023-02-17 12:00:00,8.912737182347897
2023-02-18 12:00:00,8.702711348898763
2023-02-19 12:00:00,4.740311191371491
2023-02-20 12:00:00,6.07323064546726
2023-02-21 12:00:00,5.206935428873583
2023-02-22 12:00:00,5.171002165621582
2023-02-23 12:00:00,2.172066201072019
2023-02-24 12:00:00,-0.3304653939532627
2023-02-25 12:00:00,0.778150820950259
2023-02-26 12:00:00,0.29722230760949175
2023-02-27 12:00:00,-0.9676969389448757
2023-02-28 12:00:00,-0.21663507939671867
2023-03-01 12:00:00,3.027074256593907
2023-03-02 12:00:00,2.25844484165999
2023-03-03 12:00:00,-0.74989273321677
2023-03-04 12:00:00,2.0383595671572596
2023-03-05 12:00:00,1.4582816268571617
2023-03-06 12:00:00,0.4863339755716285
2023-03-07 12:00:00,2.169793414325361
2023-03-08 12:00:00,2.4952572329589957
2023-03-09 12:00:00,5.71484647117593
2023-03-10 12:00:00,2.9887109675096064
2023-03-11 12:00:00,1.4171522765623865
2023-03-12 12:00:00,4.456722894763747
2023-03-13 12:00:00,9.260789109474032
2023-03-14 12:00:00,4.368150311040471
2023-03-15 12:00:00,1.9901967106926488
2023-03-16 12:00:00,5.345636176493093
2023-03-17 12:00:00,9.014503525944896
2023-03-18 12:00:00,7.848145921212176
2023-03-19 12:00:00,3.1824886956028364
2023-03-20 12:00:00,6.562821225935079
2023-03-21 12:00:00,8.97814642386567
2023-03-22 12:00:00,7.22016382208596
2023-03-23 12:00:00,6.349103008196258
2023-03-24 12:00:00,5.513433172266026
2023-03-25 12:00:00,5.933639590437914
2023-03-26 12:00:00,4.658570880913201
2023-03-27 12:00:00,1.8237214719562993
2023-03-28 12:00:00,5.565861782047029
2023-03-29 12:00:00,8.706019308775817
2023-03-30 12:00:00,9.787517557773574
2023-03-31 12:00:00,8.573359468019582
2023-04-01 12:00:00,7.891283777320232
2023-04-02 12:00:00,5.5811651367500525
2023-04-03 12:00:00,3.7416903813287368
2023-04-04 12:00:00,1.3281433603927315
2023-04-05 12:00:00,5.2484186889976225
2023-04-06 12:00:00,7.8225531038391525
2023-04-07 12:00:00,2.88064458753738
2023-04-08 12:00:00,4.374861159576013
2023-04-09 12:00:00,5.885030181414635
2023-04-10 12:00:00,9.48919936816624
2023-04-11 12:00:00,5.873703742363736
2023-04-12 12:00:00,3.4561374842117836
2023-04-13 12:00:00,3.6249916184346396
2023-04-14 12:00:00,5.0733287254051875
2023-04-15 12:00:00,4.6365740395577655
2023-04-16 12:00:00,8.080807427777557
2023-04-17 12:00:00,9.569380395988084
2023-04-18 12:00:00,4.887077278800114
2023-04-19 12:00:00,5.244277394188315
2023-04-20 12:00:00,5.249369507453374
2023-04-21 12:00:00,3.3122451653675355
2023-04-22 12:00:00,3.4207077574869844
2023-04-23 12:00:00,3.678730160354094
2023-04-24 12:00:00,4.497968365652676
2023-04-25 12:00:00,2.712173902230337
2023-04-26 12:00:00,6.222024744607204
2023-04-27 12:00:00,8.677239024677291
2023-04-28 12:00:00,9.391658064126013
2023-04-29 12:00:00,8.991208492233127
2023-04-30 12:00:00,9.530702418176183
2023-05-01 12:00:00,9.030574979088893
